C:\Users\15291\Desktop\ShowMeTheGold\GoldMiner\Data\Alliance - 辛迪加 - 2024_0719_0832
物品ID	最低价格	平均价格	拍卖数量	物品数量	数据更新时间
4781	11230	11230	1	1	1721349128
17709	902050	902050	2	2	1721349128
14858	189989999	189989999	2	2	1721349128
16221	309998	309998	4	4	1721349128
37092	1994	1994	2	8	1721349128
9812	22000	22000	1	1	1721349128
15744	391250	391250	2	2	1721349128
18588	2442	2442	1	15	1721349128
35653	303788	303788	6	6	1721349128
25186	123900	123900	1	1	1721349128
31149	200597	200597	2	2	1721349128
6474	4999999	4999999	1	1	1721349128
40028	328888	328888	5	5	1721349128
37625	159899	159899	4	4	1721349128
34054	14788	15109	510	9342	1721349128
10132	199989999	199989999	2	2	1721349130
42645	4500000	4500000	1	1	1721349130
43145	32999	33000	99	539	1721349128
10607	550000	550000	1	1	1721349128
2692	149999	149999	2	40	1721349128
15753	19986556	19986556	2	2	1721349128
14920	69999899	69999899	3	3	1721349128
16828	309936	309936	2	2	1721349128
40025	501249	501249	4	4	1721349128
19282	120000	120000	5	5	1721349128
15746	18848	18848	7	7	1721349128
45772	54992	54992	8	8	1721349128
42644	3500000	3500000	2	2	1721349130
40893	120000	120700	9	9	1721349128
2454	312	312	2	30	1721349128
3829	550497	550497	8	14	1721349128
14653	149997	149997	1	1	1721349128
28595	9991	9993	18	18	1721349128
14831	450000	450000	1	1	1721349128
42173	300019	300019	1	1	1721349128
3470	1000	1119	14	192	1721349128
13306	10000000	10000000	1	1	1721349129
37069	190000	190000	3	3	1721349128
1475	4178	4179	7	17	1721349128
13024	150000	150000	3	3	1721349128
45733	55000	55049	8	7	1721349128
14969	50003999	50003999	2	2	1721349130
2836	386	461	252	4409	1721349128
18363	119998	119998	2	2	1721349128
36143	0	0	1	0	1721349130
9864	20000	20000	1	1	1721349128
4407	292700	292700	2	3	1721349128
42989	991515	991516	20	20	1721349128
43367	54999	130361	15	15	1721349128
50045	44929	44929	20	20	1721349130
3357	1767	1797	26	375	1721349128
44466	2720000	2720000	2	2	1721349128
36039	98300	98300	3	3	1721349128
36424	60000	60000	2	2	1721349128
15213	130000	130000	1	1	1721349128
22147	159948	159948	5	62	1721349128
10275	62993800	62993800	1	1	1721349128
36559	150000	150000	1	1	1721349128
31184	8880000	8880000	2	2	1721349128
17050	155559905	155559905	3	3	1721349128
18945	108	109	26	1941	1721349130
6326	29997	29997	7	7	1721349130
4039	20000	20000	2	2	1721349128
13096	1550000	1550000	1	1	1721349128
21954	2330000	2330000	1	1	1721349128
42463	399795	399800	14	14	1721349128
783	887	3594	38	264	1721349130
25314	100000	100000	1	1	1721349128
14838	550000	550000	1	1	1721349128
17034	45003	45003	7	124	1721349128
19265	99994	99994	3	3	1721349128
24940	69903	69903	2	2	1721349128
8129	50000	50000	1	1	1721349128
13941	558799	558799	6	6	1721349128
35616	255997	255997	5	5	1721349128
15412	791	791	8	120	1721349128
23827	98996	98996	20	378	1721349129
25726	2999999	2999999	1	1	1721349129
43547	54992	54995	13	13	1721349129
36268	106400	106400	2	2	1721349130
13488	2000000	2000000	1	1	1721349129
21860	2799999	2799999	1	1	1721349129
12684	86748	86748	6	6	1721349129
38948	3649999	3649999	4	4	1721349129
43370	54996	54998	24	24	1721349129
6475	1009997	1009997	2	2	1721349129
8498	11125625	11732812	9	9	1721349129
42897	13525	15994	26	29	1721349129
6391	480299	480299	3	3	1721349129
13043	500000	500000	1	1	1721349130
40081	31111	45268	4	16	1721349129
36064	98955	98955	2	2	1721349129
6039	332199	332199	6	6	1721349129
40001	19000000	19000000	1	1	1721349129
31170	6980000	6980000	1	1	1721349129
1725	11250	11250	9	9	1721349129
6272	9968	9968	2	2	1721349129
4625	7581	7742	70	1026	1721349130
4330	3999999	3999999	1	1	1721349129
11223	249999	249999	3	3	1721349129
41427	3536	3537	17	81	1721349129
25298	100000	100000	1	1	1721349129
17011	44056	64061	24	49	1721349129
20960	19999	19999	32	32	1721349129
42754	54993	54994	14	14	1721349129
14468	660000	660000	4	4	1721349129
7089	309997	309997	3	3	1721349130
24478	16664	19165	77	222	1721349129
3393	19995	19995	2	2	1721349129
32541	806820	806820	1	1	1721349129
8489	2873375	2881129	9	9	1721349129
24625	41100	41100	1	1	1721349129
15506	50000	50000	1	1	1721349129
35959	67300	67300	3	3	1721349129
21896	494997	494997	3	3	1721349129
41307	425000	425000	4	4	1721349129
43248	130000	131723	15	15	1721349129
8350	99999998	99999998	2	2	1721349129
13422	2897	3042	67	1003	1721349129
41400	324996	324996	10	10	1721349129
23098	35324	35324	3	3	1721349129
6399	19999	19999	1	1	1721349129
17706	459500	459500	3	3	1721349129
9809	23300	23300	1	1	1721349129
36302	150000	150000	2	2	1721349129
9842	40000	40000	1	1	1721349129
3340	119	123	27	239	1721349130
3795	100000	100000	1	1	1721349129
38417	333489	333489	1	1	1721349129
44262	149997	149997	2	3	1721349129
12992	997332	997332	1	1	1721349129
13097	500000	500000	1	1	1721349129
36233	256700	256700	1	1	1721349129
29547	20097	20098	14	41	1721349129
8153	10056	10058	32	58	1721349129
49632	274599	274599	2	6	1721349129
31244	6980000	6980000	1	1	1721349129
2406	48800	48800	4	4	1721349129
41350	1999999	1999999	3	3	1721349129
20744	21125	21125	1	1	1721349129
24925	490000	490000	1	1	1721349129
9807	120000	120000	2	2	1721349129
43543	16221	16222	18	28	1721349129
8497	90495	90495	6	6	1721349129
21882	2696	2696	17	286	1721349129
36314	100000	100000	1	1	1721349129
1945	3001	3001	1	1	1721349130
2589	4996	4999	131	1469	1721349129
39984	8844	8844	11	11	1721349129
19279	588123	588123	4	4	1721349129
22526	2145	2160	45	1264	1721349129
39339	40147	40147	2	2	1721349129
10301	332800	332800	1	1	1721349129
44444	203100	203100	2	2	1721349129
8959	25360	25360	1	20	1721349129
31323	2879999	2879999	2	2	1721349129
25849	107500	108750	9	9	1721349129
34664	260624	260624	3	12	1721349130
41522	35419	35419	53	53	1721349129
11026	979800	979800	5	5	1721349129
14722	50000	50000	1	1	1721349129
21305	120245	120245	6	6	1721349129
36038	150000	150000	1	1	1721349129
21358	886750	886750	2	2	1721349129
4243	49995	49995	5	5	1721349129
36199	88974	88974	2	2	1721349129
18744	100000	100000	1	1	1721349129
36168	119426	119426	3	3	1721349129
15755	52373	52373	5	5	1721349129
12833	39991	39991	7	7	1721349129
24711	65988	65988	2	2	1721349129
41110	54996	54997	15	15	1721349129
24213	5989999	5989999	1	1	1721349129
40733	4880148	4880148	1	1	1721349129
44128	445833	480971	21	44	1721349129
38976	590149	590149	9	9	1721349129
15241	8800	8800	1	1	1721349129
5182	499999	499999	3	3	1721349129
4297	18886	18886	4	4	1721349129
25206	299900	299900	1	1	1721349129
42411	7723	7723	33	39	1721349129
16702	159300	159300	2	2	1721349129
36676	228200	228200	1	1	1721349129
9747	8808	8808	5	5	1721349130
13309	500500	500500	6	6	1721349129
2459	80975	80975	2	25	1721349129
27422	1341	1377	20	354	1721349129
6603	15253	15253	2	2	1721349129
38967	440150	450059	21	22	1721349129
44280	111497	111497	1	1	1721349129
25670	352500	352500	3	3	1721349129
14168	5000621	5000621	3	3	1721349129
36477	162100	162100	2	2	1721349129
18335	1000	1447	9	12	1721349129
35720	983	983	6	47	1721349129
43012	4798	5646	99	1316	1721349129
36903	12799	12905	365	6993	1721349129
14923	289989999	289989999	1	1	1721349129
31248	6980000	6980000	1	1	1721349129
36004	90000	90000	1	1	1721349129
14968	25559948	25559948	5	5	1721349129
10592	6320	6320	2	6	1721349129
19280	308123	308123	4	4	1721349129
24842	2000000	2000000	1	1	1721349129
24902	296896	296896	1	1	1721349129
40070	8248	8249	31	230	1721349129
12689	67875	67875	1	1	1721349129
18334	1220000	1220000	4	4	1721349129
13510	18000000	18000000	1	1	1721349129
11226	983396	983396	3	3	1721349129
24601	230020	230020	2	2	1721349129
10267	30000	30000	1	1	1721349130
30422	78739	78739	1	1	1721349129
31332	2480100	2480100	1	1	1721349129
8490	663370	663370	8	8	1721349129
4500	100497	100498	23	23	1721349129
4251	2699	2699	26	26	1721349129
44263	119998	119998	1	1	1721349129
49634	1199949	1199949	3	3	1721349129
14167	8800	8800	6	6	1721349129
6347	9999	9999	6	6	1721349129
9788	4202	4202	4	4	1721349129
18587	888886	888886	4	4	1721349129
1958	12200	12200	1	1	1721349129
18660	669999	669999	1	1	1721349129
7058	18028	18028	15	15	1721349129
25035	213900	213900	2	2	1721349129
41536	18821	18823	59	67	1721349129
6662	49992	49992	8	59	1721349129
20955	22187	22187	8	8	1721349129
22563	194996	194996	7	7	1721349129
24599	40000	40000	1	1	1721349129
44688	3159837	3159837	1	1	1721349129
16047	1000000	1000000	1	1	1721349129
943	506440	506440	2	2	1721349129
44469	1600000	1600709	28	28	1721349130
39912	69897	69898	47	47	1721349129
2300	8932	8932	1	1	1721349129
45883	5395295	5405297	21	21	1721349129
6530	310	49938	10	162	1721349129
7931	37898	37898	1	1	1721349129
14476	89999	93332	12	12	1721349129
29158	399994	399994	8	8	1721349129
793	500000	500000	2	2	1721349129
42912	25995	25996	28	27	1721349129
2776	10702	10703	72	811	1721349129
5266	125168	125168	3	3	1721349129
37116	149993	154993	7	7	1721349129
36092	80000	80000	1	1	1721349129
43357	54992	54992	14	14	1721349129
5484	2888888	2888888	2	2	1721349130
45601	28720	118720	11	11	1721349129
2880	856	858	22	247	1721349129
4356	9988888	9988888	1	1	1721349129
24934	490000	490000	1	1	1721349129
6402	10000	10000	3	3	1721349129
36261	110000	110000	3	3	1721349129
3430	0	0	1	0	1721349129
5117	6548	6567	4	17	1721349129
6560	289999	289999	1	1	1721349129
36308	70000	70000	6	6	1721349129
22854	40000	40000	4	40	1721349129
14560	5000000	5000000	1	1	1721349129
37672	210000	210000	4	4	1721349129
4417	3209997	3209997	3	3	1721349129
13015	2009998	2009998	1	1	1721349129
22647	887000	887000	5	5	1721349129
45623	29283	29283	12	12	1721349129
27695	401247	401247	6	6	1721349129
24650	330600	330600	1	1	1721349129
14259	38076	38076	1	1	1721349129
4314	9995	9995	38	38	1721349129
6056	501100	501100	5	5	1721349129
890	844595	844595	2	2	1721349129
44721	920025	920025	2	2	1721349129
13754	5071	5071	7	17	1721349129
18711	669999	669999	2	2	1721349129
44958	30029	30029	3	36	1721349129
38954	379990	379994	33	35	1721349129
44742	599999	599999	2	2	1721349129
38925	2308798	2354398	7	7	1721349129
8488	1499996	1499996	14	14	1721349129
6611	21827	21827	1	1	1721349129
43434	1999999	1999999	1	1	1721349129
41434	207799	207799	9	9	1721349129
11138	1683	2050	45	244	1721349129
21897	1000000	1000000	3	3	1721349130
21767	13242	13242	16	16	1721349129
2452	9050	10001	52	785	1721349129
9378	189989890	189989890	2	2	1721349129
24936	80000	80000	1	1	1721349129
22529	313	357	29	433	1721349129
44667	571726	571726	2	2	1721349129
11163	669992	669992	4	4	1721349129
13889	13999	13999	25	500	1721349129
18296	999999	999999	1	1	1721349129
41109	54996	54997	23	23	1721349129
4401	650225	650225	1	1	1721349129
12542	1010000	1010000	1	1	1721349129
37196	249706	249803	11	11	1721349129
36414	250000	250000	1	1	1721349129
13146	250000	250000	1	1	1721349129
49667	740000	763889	18	18	1721349129
7421	330000	330000	1	1	1721349130
3874	42069	42069	3	3	1721349130
14806	7555010	7555010	2	2	1721349129
29502	1988888	1988888	1	1	1721349129
9762	109999	109999	2	2	1721349129
16218	187875	187875	4	4	1721349129
25318	100000	100000	1	1	1721349129
5833	600	606	30	483	1721349129
41803	629	630	85	1589	1721349129
44274	12202500	12351398	8	8	1721349129
31320	2000000	2000000	1	1	1721349129
17058	7	9	17	73	1721349129
4719	30000	30000	2	2	1721349129
41455	89999	89999	1	1	1721349129
43120	31124	31125	10	105	1721349129
2962	60270	60270	1	1	1721349130
43869	54999	54999	20	20	1721349129
1944	8081	8081	1	1	1721349129
23117	18498	18719	22	25	1721349129
17414	93099	93099	1	1	1721349129
7937	1200000	1200000	1	1	1721349129
42404	44961	44961	11	11	1721349129
7191	183380	183380	16	40	1721349129
43394	54997	54998	13	13	1721349131
2447	844	846	45	624	1721349129
41527	54997	54998	30	30	1721349129
44285	20000	20000	1	1	1721349129
15303	5000	5000	1	1	1721349129
4701	10567	10567	1	1	1721349129
18600	387000	387000	2	2	1721349129
34068	5000	5000	12	240	1721349129
4716	13700	13700	1	1	1721349129
12693	50500	50500	6	6	1721349129
40771	19995	85502	17	233	1721349129
42903	19400	31300	11	14	1721349129
41482	179900	179900	3	3	1721349129
6471	799	799	3	4	1721349129
15408	15024	15024	4	6	1721349129
7363	49997	49997	3	3	1721349130
8224	115000	115000	2	2	1721349129
14132	29893	29893	15	15	1721349130
44497	5609100	5609100	8	8	1721349129
38821	145000	145000	1	1	1721349129
12203	1195	1290	29	298	1721349129
24479	72249	79360	18	30	1721349129
27699	1549999	1549999	3	3	1721349129
39355	1880149	1880149	6	6	1721349130
43380	54996	54998	21	21	1721349129
44668	1207059	1207059	2	2	1721349129
1951	5000	5000	7	7	1721349131
19236	348122	348122	5	5	1721349129
27854	499	499	3	12	1721349129
27516	17125	17125	5	9	1721349131
2974	10886	10886	1	1	1721349130
4037	13999	13999	2	2	1721349129
45056	4728542	4728544	28	28	1721349129
43445	1999999	1999999	1	1	1721349129
13089	6669888	6669888	2	2	1721349129
19258	1185843	1185843	2	2	1721349129
31230	152287	152287	1	1	1721349129
39691	5396	5397	18	329	1721349129
25201	1119999	1119999	1	1	1721349129
12799	51666	55051	22	49	1721349129
24834	490000	490000	1	1	1721349131
23437	29999	29999	3	4	1721349129
11611	86749	86749	1	1	1721349130
16804	220033	220033	1	1	1721349129
31554	356074	356074	2	2	1721349129
10546	53372	53372	20	28	1721349129
27501	5000	5000	1	14	1721349129
28279	7959998	7959998	4	4	1721349130
39943	22219	22219	8	8	1721349129
4479	128297	128297	3	5	1721349129
13091	1550000	1550000	1	1	1721349129
4346	10221	10221	5	5	1721349129
14171	89989999	89989999	3	3	1721349129
41238	1999999	1999999	1	1	1721349129
37802	600000	600000	3	3	1721349129
30155	9989999	9989999	2	37	1721349129
38431	9994	9994	3	60	1721349129
15222	7000	7000	3	3	1721349129
4735	30000	30000	1	1	1721349129
25657	488888	488888	1	1	1721349129
10387	99989999	99989999	2	2	1721349129
6546	8200	8200	1	1	1721349129
9154	9982	9982	8	59	1721349130
42457	49983	49984	19	20	1721349129
6539	10000	10000	1	1	1721349129
9879	90000	90000	2	2	1721349129
42751	54999	54999	28	28	1721349129
33449	841	843	19	340	1721349129
39941	11245	11246	182	182	1721349129
13013	109999	109999	2	2	1721349129
10333	29998	29998	7	7	1721349131
42406	43399	43399	21	21	1721349129
2734	5043	6695	12	14	1721349129
45742	44992	44992	46	46	1721349129
2865	42099	42099	7	7	1721349129
43131	2000000	2000000	1	1	1721349129
14207	30000	30000	1	1	1721349129
24732	235124	235124	1	1	1721349130
2453	1949	1996	56	877	1721349129
24944	178300	178300	1	1	1721349129
28120	207896	220395	62	62	1721349129
17012	9600	9733	2	11	1721349129
43381	54993	54995	21	21	1721349129
19275	2998898	2998898	3	3	1721349129
40010	105000	106500	7	7	1721349129
31894	99997	99997	3	3	1721349129
42455	48506	48508	30	31	1721349129
36666	250000	250000	2	2	1721349129
33093	5747	5747	8	141	1721349129
23439	39891	39891	23	26	1721349129
13042	1999998	1999998	1	1	1721349129
727	5000	5000	2	2	1721349129
14804	9556666	9556666	2	2	1721349129
6055	2999999	2999999	1	1	1721349129
23737	1660	1662	5	72	1721349129
15125	22200	22200	1	1	1721349129
3314	3184	3184	1	1	1721349129
24724	490000	490000	1	1	1721349129
36422	1280000	1280000	1	1	1721349129
25897	1158852	1158852	1	1	1721349129
36159	150000	150000	1	1	1721349129
4575	8800	8800	4	4	1721349129
39934	31249	34999	42	42	1721349129
12607	34772	34772	4	15	1721349129
27687	2888888	2888888	2	2	1721349129
20769	24885625	24885625	4	4	1721349129
20964	50000	52450	16	16	1721349129
18254	61500	61500	2	36	1721349130
9794	51800	51800	1	1	1721349130
27660	6637	6637	9	106	1721349129
3736	5990000	5990000	1	1	1721349129
4265	43962	43962	9	55	1721349130
36485	350000	350000	1	1	1721349130
10391	99989999	99989999	1	1	1721349129
45744	54993	54997	27	27	1721349129
38303	10247	10248	3	18	1721349129
9890	20000	20000	3	3	1721349129
1206	50000	50000	8	7	1721349129
36443	100000	100000	2	2	1721349129
37646	279999	279999	7	7	1721349129
31223	6980000	6980000	1	1	1721349129
38561	34830	34895	33	436	1721349129
20876	1999994	1999994	14	14	1721349129
38922	3500000	3500000	1	1	1721349129
24730	50000	50000	2	2	1721349131
4684	100000	100000	1	1	1721349129
21929	13884	13886	29	54	1721349129
24831	57024	57024	1	1	1721349129
19713	14098	14098	6	35	1721349129
36035	118336	118336	1	1	1721349129
36057	100700	100700	5	5	1721349130
22797	52681	52681	42	448	1721349129
7919	33300	33300	18	18	1721349129
42403	29989	29991	11	11	1721349129
38327	949996	949996	2	2	1721349130
7068	1999	2472	33	203	1721349129
28119	167591	167591	36	36	1721349129
2072	19900	19900	1	1	1721349129
24203	557499	557499	1	1	1721349130
31272	29999900	29999900	1	1	1721349129
5756	300000	300000	1	1	1721349129
36784	1449997	1469998	41	44	1721349129
3185	18198	18198	2	2	1721349129
3369	5998	6019	22	384	1721349129
12691	50000	50000	3	3	1721349129
37068	1508100	1508100	4	4	1721349129
42963	19994	19995	35	35	1721349129
36051	120000	120000	5	5	1721349129
9861	20000	20000	1	1	1721349129
41526	54996	54998	39	39	1721349129
44219	11000000	11000000	1	1	1721349129
39666	11248	11248	5	6	1721349129
40079	17998	17998	3	23	1721349130
41814	4439	49626	4	74	1721349129
45770	28785	28787	8	8	1721349129
41488	139499	139499	1	1	1721349129
6291	2496	2498	15	210	1721349129
12233	221600	221600	4	4	1721349129
12031	107700	107700	2	2	1721349131
24302	5000000	5000000	1	1	1721349130
7558	13600	13600	1	1	1721349129
27674	19844	19847	17	175	1721349129
3472	5167	5167	1	1	1721349129
14229	40000	40000	1	1	1721349129
7753	880000	880000	1	1	1721349129
7971	37997	37997	64	125	1721349129
11207	5526749	5526749	3	3	1721349129
14567	21000	21000	1	1	1721349129
44676	390000	390000	2	2	1721349129
13522	150000	150000	4	4	1721349129
15224	10000	10000	4	4	1721349129
3577	3689	3738	41	584	1721349129
37858	299998	299998	8	8	1721349129
38847	300150	300150	2	2	1721349129
13759	20142	20142	15	208	1721349129
2864	439999	439999	2	2	1721349129
16245	53499	53499	3	3	1721349129
6563	29999	29999	1	1	1721349129
41544	165867	165867	3	3	1721349129
4818	100000	100000	2	2	1721349129
8483	384	4063	6	52	1721349129
10940	2550	3432	126	2137	1721349129
34757	10096	10096	4	65	1721349129
4400	28731	28731	21	207	1721349130
22839	25898	25898	4	68	1721349129
4470	37935	37935	20	281	1721349130
11733	480150	480150	1	1	1721349129
22682	864810	864810	7	14	1721349129
37767	989999	989999	1	1	1721349129
44463	4960000	4979986	18	18	1721349129
36043	67200	67200	5	5	1721349129
36384	126600	126600	3	3	1721349129
9953	50000	50000	1	1	1721349129
42987	109991519	111470838	15	15	1721349129
29425	18573	18574	7	90	1721349129
36997	384999	384999	6	6	1721349129
27697	252000	252036	9	9	1721349129
24270	350000	350000	2	2	1721349129
37805	247371	247371	2	2	1721349129
1214	12000	12000	1	1	1721349129
11185	50	4844	8	34	1721349129
39983	29800	29800	2	2	1721349129
39501	20648	20648	11	165	1721349129
17007	216300	216300	3	3	1721349129
36684	130000	130000	1	1	1721349129
34249	1879990	1879990	4	4	1721349129
40896	22189	22189	49	52	1721349129
24642	215399	215399	1	1	1721349129
12228	32800	37799	10	10	1721349129
7081	28800	29845	21	48	1721349129
9810	10000	10000	2	2	1721349129
5507	210000	210000	5	5	1721349129
23571	505785	505790	56	105	1721349129
2313	9999	9999	2	8	1721349129
41437	150000	150000	6	6	1721349129
4481	29900	29900	3	6	1721349130
206953	44987	44988	14	19	1721349129
5485	340000	340111	7	7	1721349129
36470	97876	97876	1	1	1721349129
6564	50000	50000	1	1	1721349129
11203	479933	479933	3	3	1721349131
7911	26416	26418	54	692	1721349129
19706	9498	9498	5	8	1721349129
8028	2005623	2005623	3	3	1721349129
2325	179939	179939	7	65	1721349129
13052	2229998	2229998	2	2	1721349129
40767	999998	999998	1	1	1721349129
35557	1095	1108	29	125	1721349129
13447	9795	9795	1	20	1721349129
118	440	440	8	91	1721349129
33451	4440	4440	3	6	1721349129
25669	622100	622100	2	2	1721349129
20882	1999990	1999990	9	9	1721349129
12628	1010562	1010562	3	3	1721349129
22785	800	804	270	4815	1721349129
4345	19999	19999	2	2	1721349129
7084	1680000	1680000	3	3	1721349129
15564	14450	14450	2	12	1721349129
2955	49997700	49997700	2	2	1721349129
24754	81300	81300	1	1	1721349129
36009	254600	254600	1	1	1721349129
14344	11700	16006	90	343	1721349129
38419	331700	331700	1	1	1721349129
43132	999999	999999	1	1	1721349129
35968	83572	83572	5	3	1721349130
41781	750000	750000	6	6	1721349129
45862	6405296	6420197	12	12	1721349130
2924	40145	40145	5	8	1721349129
43413	29639	29641	14	14	1721349129
36278	150000	150000	1	1	1721349129
44470	1350098	1360643	64	66	1721349129
3858	32993	35364	319	5742	1721349129
31235	6980000	6980000	1	1	1721349129
24303	3990000	3990000	1	1	1721349129
2284	11100	11100	1	1	1721349129
43429	43979	43979	7	7	1721349129
873	3998887	3998887	2	2	1721349129
11098	1119996	1119996	4	4	1721349129
22830	10000	10000	1	1	1721349129
16838	379016	379016	1	1	1721349129
39342	9991	9991	3	35	1721349129
33448	7275	7480	122	1610	1721349129
2824	3002070	3002070	2	2	1721349129
40110	200000149	200000149	3	3	1721349129
36055	177600	177600	2	2	1721349129
2015	20000	20000	1	1	1721349129
43376	198626	198626	32	32	1721349129
48118	19989999	19989999	2	2	1721349129
2598	20150	20150	3	3	1721349129
6256	340099	340099	5	5	1721349129
14966	50000000	50000000	2	2	1721349129
3391	19050	19050	9	37	1721349130
14972	19999911	19999911	2	2	1721349129
22451	78993	78994	23	78	1721349129
43121	34990	34990	20	100	1721349129
10392	92800	92800	2	2	1721349129
18361	48849	48849	2	2	1721349129
43396	54999	54999	26	26	1721349129
30809	235	236	7	112	1721349129
1711	20000	20000	1	1	1721349129
39911	29996	29996	75	75	1721349129
44325	10049	10049	11	16	1721349129
2245	1880000	1880000	1	1	1721349129
41511	142095	142095	44	87	1721349129
42468	9998	10109	14	14	1721349129
34832	49998	49998	18	292	1721349130
4361	330	334	69	728	1721349129
41516	619950	619950	1	1	1721349130
24722	120000	120000	1	1	1721349129
7755	2009205	2009205	2	2	1721349129
44920	54999	54999	11	11	1721349129
43107	1815	1815	1	11	1721349129
41539	29723	29723	17	17	1721349129
15761	564000	564000	4	4	1721349129
7608	22400	22400	1	1	1721349129
40008	80941	81050	24	24	1721349129
22307	489970	489970	3	3	1721349129
44931	6669982	6669982	2	2	1721349129
41594	1039998	1039998	81	105	1721349129
11997	34500	34500	2	2	1721349129
43725	44920	44920	17	17	1721349129
36927	226996	234895	92	124	1721349129
16204	10998	11094	36	571	1721349129
42974	44034	44035	14	14	1721349129
41463	152500	152500	3	3	1721349129
19288	9989998	9989998	3	3	1721349129
2241	20917	20917	1	1	1721349129
11101	2999996	2999996	3	3	1721349130
13009	94125	94125	1	1	1721349129
36221	90000	90000	2	1	1721349129
15243	20000	20000	3	3	1721349129
10606	6666666	6666666	1	1	1721349129
43533	44410	44410	10	10	1721349129
12811	54996	54996	45	131	1721349129
32231	90000	90000	17	16	1721349129
42399	8996	8997	18	24	1721349129
5500	5294	5296	19	31	1721349129
19933	4496	4496	4	10	1721349129
15223	13500	13500	2	2	1721349129
22831	14586	14586	2	20	1721349129
16840	1000000	1000000	1	1	1721349129
4817	45500	45500	1	1	1721349129
17722	49995	49995	3	3	1721349129
10380	203534	203534	1	1	1721349129
7080	70900	99999	22	173	1721349129
14798	9989999	9989999	2	2	1721349129
10003	25032	25032	28	28	1721349129
4375	7497	7497	11	74	1721349130
6672	3001832	3001832	3	3	1721349129
13102	247524	247524	3	3	1721349129
18356	64999	64999	5	5	1721349129
2725	9999	9999	6	6	1721349131
13088	2111111	2111111	1	1	1721349129
10158	150000	150000	1	1	1721349129
38938	70144	70144	20	20	1721349129
43416	42993	42994	27	31	1721349129
866	37440	37440	1	1	1721349129
2219	50000	50000	1	1	1721349129
19273	98124	98124	5	5	1721349129
14970	74551400	74551400	4	4	1721349129
17725	318800	324399	7	7	1721349129
14574	27838	27838	2	2	1721349129
22574	4800	6865	306	2699	1721349129
11603	880000	880000	1	1	1721349129
7909	40494	40998	192	495	1721349129
12238	550	550	1	16	1721349129
27690	668898	668898	7	7	1721349129
42958	55000	55000	15	16	1721349129
13011	509999	509999	2	2	1721349129
43340	54999	54999	21	21	1721349129
19261	499995	499995	3	3	1721349129
37648	500705	500706	13	13	1721349129
43331	54995	54998	31	31	1721349129
15912	10000	10000	2	2	1721349129
32227	52498	52498	14	19	1721349129
10285	898	1074	18	45	1721349129
4294	8800	8800	6	6	1721349131
22539	1169899	1169899	5	5	1721349129
37097	1539	1542	38	290	1721349129
41467	80000	80000	1	1	1721349129
36906	12800	12898	192	3557	1721349129
17413	77400	77400	2	2	1721349129
1812	9999	9999	1	1	1721349129
8932	8000	9224	7	71	1721349129
11038	1200448	1200448	3	3	1721349129
6422	160000	160000	1	1	1721349129
17020	4192	4192	13	224	1721349129
12028	20000	20000	1	1	1721349129
43116	24400	24444	10	150	1721349129
21952	2205625	2205625	1	1	1721349129
38591	498049	498049	4	4	1721349129
5770	218800	218800	3	3	1721349129
5772	8799	8799	4	4	1721349129
36660	100000	100000	1	1	1721349129
4366	42366	42657	29	200	1721349129
25008	37548805	37548805	1	1	1721349129
37091	276	277	8	41	1721349129
6795	50000	50000	6	6	1721349129
37807	1009994	1009994	4	4	1721349129
3857	2051	2055	34	389	1721349129
50077	44981	44983	15	15	1721349129
18665	500000	500000	4	4	1721349129
45790	54992	54992	15	15	1721349129
44078	1980000	1980000	2	2	1721349129
40015	161249	161249	15	14	1721349130
36680	250000	250000	1	1	1721349129
43123	11116	11116	37	113	1721349129
36040	100000	100000	3	3	1721349129
43146	80043	80043	16	111	1721349129
34755	34233	38666	7	126	1721349129
10326	50000	50000	3	3	1721349130
4352	3999999	3999999	1	1	1721349129
12205	9993	9993	7	17	1721349129
41351	651514	651514	3	3	1721349129
22844	10000	10000	1	4	1721349129
24300	3989998	3989998	1	1	1721349129
3825	3742	3742	1	1	1721349129
11998	30000	30000	1	1	1721349129
11590	15996	15996	1	3	1721349129
30817	159949	159949	5	70	1721349129
35564	899799	899799	4	4	1721349129
41483	161700	161750	8	8	1721349129
43015	63094	63095	97	1574	1721349129
43388	54996	54998	31	31	1721349129
15781	39899	39899	1	1	1721349129
36924	50999	51521	45	65	1721349129
38863	250148	250148	24	24	1721349129
34761	1722	1722	3	41	1721349129
8218	310497	310497	1	1	1721349129
36441	150000	150000	3	3	1721349129
44947	1680040	1687615	54	54	1721349129
2915	999000	999000	1	1	1721349129
39733	3510000	3648120	12	12	1721349129
41167	176249	189830	33	36	1721349129
35962	38652	38652	1	1	1721349129
25708	4999	5042	31	182	1721349129
35980	52451	52451	2	2	1721349129
40068	5543	5543	11	20	1721349129
29157	355555	355555	10	10	1721349129
1274	96	96	4	19	1721349129
27677	6994	6995	13	150	1721349129
42905	28222	33651	43	48	1721349131
43365	54988	54991	44	44	1721349129
34764	5568	5568	6	92	1721349129
33457	4247	4247	3	3	1721349129
15416	3921	3982	8	121	1721349129
17200	550000	550000	2	2	1721349129
45767	54993	54996	22	22	1721349129
11732	260149	260149	3	3	1721349129
2841	14397	14457	374	5212	1721349129
36226	65600	65600	1	1	1721349129
1263	399996	399996	1	1	1721349129
17683	29896	29896	6	6	1721349129
